Vertical Flow for 3 depth bins. Vertical flow units are in m/day. Column headers indicate measurement depth
Data collected on the Ocean Networks Canada Folger Deep (FGPD) cabled node by 300 kHz RDI ADCPs

year,month,day,hour,minute,second,84.9 m,52.9 m,16.9 m, 
 2023,5,11,0,0,0,163.6,117.8,NaN, 
 2023,5,12,0,0,0,146.2,109.5,NaN, 
 2023,5,13,0,0,0,114.4,134.0,NaN, 
 2023,5,14,0,0,0,97.3,174.3,NaN, 
 2023,5,15,0,0,0,69.7,234.6,NaN, 
 2023,5,16,0,0,0,50.4,319.0,NaN, 
 2023,5,17,0,0,0,38.3,360.8,NaN, 
 2023,5,18,0,0,0,51.5,342.6,-207.8, 
 2023,5,19,0,0,0,64.5,326.4,-176.8, 
 2023,5,20,0,0,0,79.2,263.8,-204.1, 
 2023,5,21,0,0,0,61.7,146.1,-236.4, 
 2023,5,22,0,0,0,58.5,49.8,-243.3, 
 2023,5,23,0,0,0,41.9,19.6,-274.8, 
 2023,5,24,0,0,0,48.5,-17.8,-287.9, 
 2023,5,25,0,0,0,36.5,10.1,-242.1, 
 2023,5,26,0,0,0,28.4,110.7,-215.6, 
 2023,5,27,0,0,0,-0.1,197.8,-216.0, 
 2023,5,28,0,0,0,5.0,263.6,-157.7, 
 2023,5,29,0,0,0,19.2,314.8,-118.0, 
 2023,5,30,0,0,0,95.7,321.8,-75.2, 
 2023,5,31,0,0,0,176.8,293.7,-48.9, 
 2023,6,1,0,0,0,253.3,268.7,-7.7, 
 2023,6,2,0,0,0,282.5,303.0,-2.2, 
 2023,6,3,0,0,0,307.6,333.1,33.0, 
 2023,6,4,0,0,0,269.0,377.5,38.6, 
 2023,6,5,0,0,0,208.0,402.6,-8.1, 
 2023,6,6,0,0,0,177.5,446.6,-59.6, 
 2023,6,7,0,0,0,146.0,423.0,-66.8, 
 2023,6,8,0,0,0,86.8,439.9,-63.9, 
 2023,6,9,0,0,0,47.4,445.8,-77.5, 
 2023,6,10,0,0,0,28.2,455.9,-11.0, 
 2023,6,11,0,0,0,15.4,445.4,58.2, 
 2023,6,12,0,0,0,64.3,427.8,36.9, 
 2023,6,13,0,0,0,78.5,434.0,18.4, 
 2023,6,14,0,0,0,72.0,460.9,-31.9, 
 2023,6,15,0,0,0,71.0,424.6,-93.6, 
 2023,6,16,0,0,0,76.7,426.2,-137.8, 
 2023,6,17,0,0,0,-5.1,428.0,-164.0, 
 2023,6,18,0,0,0,-15.1,357.9,-155.6, 
 2023,6,19,0,0,0,-11.0,290.9,-139.1, 
 2023,6,20,0,0,0,28.9,326.6,-112.1, 
 2023,6,21,0,0,0,32.8,336.9,-62.1, 
 2023,6,22,0,0,0,86.3,332.0,-36.6, 
 2023,6,23,0,0,0,127.5,366.5,-60.7, 
 2023,6,24,0,0,0,133.4,391.5,-91.3, 
 2023,6,25,0,0,0,116.9,398.6,-46.6, 
 2023,6,26,0,0,0,99.5,353.4,-46.9, 
 2023,6,27,0,0,0,43.9,330.3,-24.0, 
 2023,6,28,0,0,0,6.3,354.2,11.7, 
 2023,6,29,0,0,0,37.0,313.2,81.4, 
 2023,6,30,0,0,0,22.9,233.4,55.8, 
 2023,7,1,0,0,0,-7.4,223.1,19.8, 
 2023,7,2,0,0,0,-3.5,271.1,52.9, 
 2023,7,3,0,0,0,-20.3,248.4,29.4, 
 2023,7,4,0,0,0,-73.3,290.7,3.6, 
 2023,7,5,0,0,0,-102.5,357.0,-5.6, 
 2023,7,6,0,0,0,-110.9,363.4,11.0, 
 2023,7,7,0,0,0,-117.9,295.1,-2.2, 
 2023,7,8,0,0,0,-139.3,278.7,-26.2, 
 2023,7,9,0,0,0,-140.4,237.2,-35.4, 
 2023,7,10,0,0,0,-118.6,250.7,-38.8, 
 2023,7,11,0,0,0,-67.6,301.8,-39.5, 
 2023,7,12,0,0,0,-18.4,370.3,-53.9, 
 2023,7,13,0,0,0,4.8,396.7,3.8, 
 2023,7,14,0,0,0,15.4,399.9,31.9, 
 2023,7,15,0,0,0,-11.4,311.4,-14.1, 
 2023,7,16,0,0,0,-67.2,241.5,-60.4, 
 2023,7,17,0,0,0,-118.2,222.0,-91.7, 
 2023,7,18,0,0,0,-135.3,202.3,-161.9, 
 2023,7,19,0,0,0,-156.2,207.8,-215.8, 
 2023,7,20,0,0,0,-134.9,224.2,-191.8, 
 2023,7,21,0,0,0,-134.4,243.3,-205.3, 
 2023,7,22,0,0,0,-132.1,242.8,-216.0, 
 2023,7,23,0,0,0,-155.8,220.5,-203.5, 
 2023,7,24,0,0,0,-153.1,151.5,-251.5, 
 2023,7,25,0,0,0,-161.5,113.7,-297.3, 
 2023,7,26,0,0,0,-149.4,106.0,-302.3, 
 2023,7,27,0,0,0,-145.4,77.3,-311.2, 
 2023,7,28,0,0,0,-122.0,64.4,-319.7, 
 2023,7,29,0,0,0,-108.3,70.0,-278.1, 
 2023,7,30,0,0,0,-95.3,75.4,-298.6, 
 2023,7,31,0,0,0,-96.2,34.8,-379.0, 
 2023,8,1,0,0,0,-46.6,5.1,-417.8, 
 2023,8,2,0,0,0,-38.9,-20.5,-461.4, 
 2023,8,3,0,0,0,-39.6,-6.4,-524.3, 
 2023,8,4,0,0,0,-56.1,19.5,-519.3, 
 2023,8,5,0,0,0,-57.8,43.4,-473.9, 
 2023,8,6,0,0,0,-66.5,34.1,-418.5, 
 2023,8,7,0,0,0,-54.4,84.3,-432.4, 
 2023,8,8,0,0,0,-27.8,141.4,-387.8, 
 2023,8,9,0,0,0,5.9,146.4,-352.3, 
 2023,8,10,0,0,0,36.7,119.1,-351.6, 
 2023,8,11,0,0,0,8.3,76.5,-437.7, 
 2023,8,12,0,0,0,2.8,-7.9,NaN, 
 2023,8,13,0,0,0,-28.8,-54.1,NaN, 
 2023,8,14,0,0,0,-71.3,-63.8,NaN, 
 2023,8,15,0,0,0,-100.7,-55.2,NaN, 
 2023,8,16,0,0,0,-108.9,33.4,NaN, 
 2023,8,17,0,0,0,-106.1,119.7,NaN, 
 2023,8,18,0,0,0,-130.1,146.1,-486.1, 
 2023,8,19,0,0,0,-114.2,160.0,-403.1, 
 2023,8,20,0,0,0,-110.0,146.2,-371.9, 
 2023,8,21,0,0,0,-120.1,99.3,-312.5, 
 2023,8,22,0,0,0,-134.3,92.5,-284.2, 
 2023,8,23,0,0,0,-116.3,81.7,-223.9, 
 2023,8,24,0,0,0,-110.9,72.0,-195.9, 
 2023,8,25,0,0,0,-81.5,72.6,-146.5, 
 2023,8,26,0,0,0,-49.0,74.0,-206.1, 
 2023,8,27,0,0,0,-46.7,43.7,-177.7, 
 2023,8,28,0,0,0,6.1,18.8,-198.9, 
 2023,8,29,0,0,0,47.7,20.1,-220.8, 
 2023,8,30,0,0,0,35.2,-11.6,-215.3, 
 2023,8,31,0,0,0,68.6,1.1,-94.7, 
 2023,9,1,0,0,0,108.9,-32.4,-59.0, 
 2023,9,2,0,0,0,66.7,-58.1,-40.5, 
 2023,9,3,0,0,0,29.4,-110.1,NaN, 
 2023,9,4,0,0,0,19.5,-113.7,NaN, 
 2023,9,5,0,0,0,-11.3,-176.2,NaN, 
 2023,9,6,0,0,0,-20.8,-217.1,NaN, 
 2023,9,7,0,0,0,-12.8,-261.7,NaN, 
 2023,9,8,0,0,0,-25.4,-295.7,NaN, 
 2023,9,9,0,0,0,-30.6,-325.2,NaN, 
 2023,9,10,0,0,0,-68.5,-327.6,NaN, 
 2023,9,11,0,0,0,-90.2,-310.6,NaN, 
 2023,9,12,0,0,0,-103.5,-274.4,NaN, 
 2023,9,13,0,0,0,-102.6,-266.3,NaN, 
 2023,9,14,0,0,0,-78.3,-266.3,NaN, 
 2023,9,15,0,0,0,-65.3,-274.9,NaN, 
 2023,9,16,0,0,0,-75.5,-281.0,NaN, 
 2023,9,17,0,0,0,-81.9,-302.2,NaN, 
 2023,9,18,0,0,0,-102.3,-292.2,NaN, 
 2023,9,19,0,0,0,-134.9,-265.5,NaN, 
 2023,9,20,0,0,0,-140.5,-257.9,NaN, 
 2023,9,21,0,0,0,-125.5,-257.6,NaN, 
 2023,9,22,0,0,0,-91.1,-270.9,NaN, 
 2023,9,23,0,0,0,-50.7,-277.5,NaN, 
 2023,9,24,0,0,0,-59.2,-285.1,NaN, 
 2023,9,25,0,0,0,-141.6,-330.6,NaN, 
 2023,9,26,0,0,0,-235.8,-377.0,NaN, 
 2023,9,27,0,0,0,-311.0,-371.8,NaN, 
 2023,9,28,0,0,0,-354.0,-379.7,NaN, 
 2023,9,29,0,0,0,-350.9,-400.2,-488.8, 
 2023,9,30,0,0,0,-274.1,-367.8,NaN, 
 2023,10,1,0,0,0,-193.9,-344.1,NaN, 
 2023,10,2,0,0,0,-145.4,-315.4,NaN, 
 2023,10,3,0,0,0,-139.9,-278.8,NaN, 
 2023,10,4,0,0,0,-137.6,-254.0,NaN, 
 2023,10,5,0,0,0,-148.4,-229.5,NaN, 
 2023,10,6,0,0,0,-143.2,-188.7,NaN, 
 2023,10,7,0,0,0,-136.6,-210.8,NaN, 
 2023,10,8,0,0,0,-129.2,-237.4,NaN, 
 2023,10,9,0,0,0,-133.6,-256.1,NaN, 
 2023,10,10,0,0,0,-120.6,-292.7,NaN, 
 2023,10,11,0,0,0,-130.7,-319.1,NaN, 
 2023,10,12,0,0,0,-154.0,-316.8,NaN, 
 2023,10,13,0,0,0,-126.2,-326.2,NaN, 
 2023,10,14,0,0,0,-92.2,-299.4,NaN, 
 2023,10,15,0,0,0,-82.6,-265.6,NaN, 
 2023,10,16,0,0,0,-61.5,-244.0,NaN, 
 2023,10,17,0,0,0,-26.8,-209.8,NaN, 
 2023,10,18,0,0,0,-36.6,-170.6,NaN, 
 2023,10,19,0,0,0,-56.5,-176.8,NaN, 
 2023,10,20,0,0,0,-52.2,-160.3,NaN, 
 2023,10,21,0,0,0,-51.6,-147.2,NaN, 
 2023,10,22,0,0,0,-57.5,-156.0,NaN, 
 2023,10,23,0,0,0,-48.1,-152.5,NaN, 
 2023,10,24,0,0,0,-20.7,-155.1,NaN, 
 2023,10,25,0,0,0,-17.3,-199.2,NaN, 
 2023,10,26,0,0,0,-40.5,-237.7,NaN, 
 2023,10,27,0,0,0,-53.2,-263.9,NaN, 
 2023,10,28,0,0,0,-68.1,-302.9,NaN, 
 2023,10,29,0,0,0,-92.9,-330.3,NaN, 
 2023,10,30,0,0,0,-110.7,-327.8,NaN, 
 2023,10,31,0,0,0,-114.5,-311.1,NaN, 
 2023,11,1,0,0,0,-113.6,-300.4,NaN, 
 2023,11,2,0,0,0,-130.4,-300.4,NaN, 
 2023,11,3,0,0,0,-135.0,-270.4,NaN, 
 2023,11,4,0,0,0,-128.7,-241.8,NaN, 
 2023,11,5,0,0,0,-126.3,-227.4,NaN, 
 2023,11,6,0,0,0,-125.5,-197.6,-256.8, 
 2023,11,7,0,0,0,-109.6,-167.2,-243.4, 
 2023,11,8,0,0,0,-90.9,-143.8,-278.5, 
 2023,11,9,0,0,0,-90.1,-124.9,-275.0, 
 2023,11,10,0,0,0,-59.5,-95.3,-229.6, 
 2023,11,11,0,0,0,-57.3,-63.4,-201.3, 
 2023,11,12,0,0,0,-33.8,-30.5,-184.3, 
 2023,11,13,0,0,0,-58.4,-0.1,-192.4, 
 2023,11,14,0,0,0,-69.3,12.3,-222.5, 
 2023,11,15,0,0,0,-93.1,1.7,-214.6, 
 2023,11,16,0,0,0,-98.2,-32.2,-172.6, 
 2023,11,17,0,0,0,-131.1,-52.7,-171.3, 
 2023,11,18,0,0,0,-132.2,-98.6,-114.5, 
 2023,11,19,0,0,0,-125.5,-83.5,-74.3, 
 2023,11,20,0,0,0,-148.5,-77.1,-117.3, 
 2023,11,21,0,0,0,-157.1,-92.1,-123.6, 
 2023,11,22,0,0,0,-155.8,-90.9,-114.3, 
 2023,11,23,0,0,0,-157.0,-84.5,-130.2, 
 2023,11,24,0,0,0,-177.0,-110.8,-109.8, 
 2023,11,25,0,0,0,-184.3,-104.6,-36.7, 
 2023,11,26,0,0,0,-199.4,-77.7,-13.6, 
 2023,11,27,0,0,0,-212.4,-84.8,14.9, 
 2023,11,28,0,0,0,-222.6,-74.6,31.4, 
 2023,11,29,0,0,0,-211.2,-84.3,41.7, 
 2023,11,30,0,0,0,-169.7,-98.4,27.3, 
 2023,12,1,0,0,0,-128.5,-115.5,6.9, 
 2023,12,2,0,0,0,-112.0,-115.9,-91.4, 
 2023,12,3,0,0,0,-98.1,-121.2,-139.8, 
 2023,12,4,0,0,0,-81.0,-94.8,-209.7, 
 2023,12,5,0,0,0,-75.8,-78.2,-267.1, 
 2023,12,6,0,0,0,-87.9,-58.6,-275.4, 
 2023,12,7,0,0,0,-81.7,-29.9,-206.5, 
 2023,12,8,0,0,0,-86.2,-2.2,-238.6, 
 2023,12,9,0,0,0,-65.3,0.9,-197.8, 
 2023,12,10,0,0,0,-54.9,0.9,-140.9, 
 2023,12,11,0,0,0,-32.9,-1.2,-134.0, 
 2023,12,12,0,0,0,-6.7,-9.3,-200.4, 
 2023,12,13,0,0,0,33.2,-17.0,-138.8, 
 2023,12,14,0,0,0,3.2,-14.2,-157.8, 
 2023,12,15,0,0,0,-7.8,-42.9,-184.0, 
 2023,12,16,0,0,0,-29.2,-28.0,-195.9, 
 2023,12,17,0,0,0,-45.1,-35.2,-144.7, 
 2023,12,18,0,0,0,-61.9,-20.3,-170.0, 
 2023,12,19,0,0,0,-49.2,-35.1,-117.8, 
 2023,12,20,0,0,0,-55.2,-8.2,-121.5, 
 2023,12,21,0,0,0,-47.5,-22.9,-141.1, 
 2023,12,22,0,0,0,-70.1,-10.5,-106.9, 
 2023,12,23,0,0,0,-72.5,-13.4,-39.5, 
 2023,12,24,0,0,0,-92.7,13.7,-92.4, 
 2023,12,25,0,0,0,-84.6,18.2,-106.0, 
 2023,12,26,0,0,0,-84.4,30.0,-130.7, 
 2023,12,27,0,0,0,-77.4,26.7,-230.6, 
 2023,12,28,0,0,0,-87.1,39.7,-329.8, 
 2023,12,29,0,0,0,-53.4,13.9,-342.3, 
 2023,12,30,0,0,0,-52.9,1.0,-356.3, 
 2023,12,31,0,0,0,-30.5,-13.9,-269.6, 
 2024,1,1,0,0,0,-0.5,-26.9,-185.2, 
 2024,1,2,0,0,0,83.1,-62.2,-176.1, 
 2024,1,3,0,0,0,117.4,-77.7,-150.3, 
 2024,1,4,0,0,0,103.0,-54.9,-103.3, 
 2024,1,5,0,0,0,58.3,-56.5,-68.1, 
 2024,1,6,0,0,0,119.6,-46.7,-42.2, 
 2024,1,7,0,0,0,36.0,-44.0,-42.8, 
 2024,1,8,0,0,0,-56.0,-47.0,-84.8, 
 2024,1,9,0,0,0,-89.1,-73.2,-58.8, 
 2024,1,10,0,0,0,-16.5,-51.6,-122.0, 
 2024,1,11,0,0,0,12.8,-32.7,-163.0, 
 2024,1,12,0,0,0,94.4,-5.0,-201.7, 
 2024,1,13,0,0,0,186.9,23.9,-176.2, 
 2024,1,14,0,0,0,249.2,9.5,-202.7, 
 2024,1,15,0,0,0,199.4,-36.2,-209.5, 
 2024,1,16,0,0,0,88.1,-72.0,-193.6, 
 2024,1,17,0,0,0,6.1,-121.4,-146.5, 
 2024,1,18,0,0,0,-30.1,-98.5,-179.1, 
 2024,1,19,0,0,0,-48.1,-92.3,-194.2, 
 2024,1,20,0,0,0,-11.8,-83.9,-220.6, 
 2024,1,21,0,0,0,111.9,-59.9,-244.4, 
 2024,1,22,0,0,0,231.6,-38.4,-274.1, 
 2024,1,23,0,0,0,321.3,-37.0,-262.8, 
 2024,1,24,0,0,0,310.4,-21.2,-333.0, 
 2024,1,25,0,0,0,282.3,20.6,-407.4, 
 2024,1,26,0,0,0,175.5,1.8,-552.5, 
 2024,1,27,0,0,0,81.1,7.8,-561.4, 
 2024,1,28,0,0,0,-2.2,-38.3,-519.7, 
 2024,1,29,0,0,0,8.9,-21.5,-529.0, 
 2024,1,30,0,0,0,-5.8,-49.3,-416.2, 
 2024,1,31,0,0,0,-14.7,-48.5,-327.0, 
 2024,2,1,0,0,0,-14.1,-42.1,-374.3, 
 2024,2,2,0,0,0,-7.5,-26.1,-368.3, 
 2024,2,3,0,0,0,-4.5,-46.5,-336.6, 
 2024,2,4,0,0,0,27.1,-49.3,-409.0, 
 2024,2,5,0,0,0,27.9,-42.3,-372.5, 
 2024,2,6,0,0,0,20.1,-26.2,-258.6, 
 2024,2,7,0,0,0,-7.7,-20.5,-287.4, 
 2024,2,8,0,0,0,-11.8,-13.4,-198.4, 
 2024,2,9,0,0,0,-38.9,-11.3,-103.6, 
 2024,2,10,0,0,0,-38.6,-40.5,-100.3, 
 2024,2,11,0,0,0,-33.4,-75.6,-84.0, 
 2024,2,12,0,0,0,-23.5,-105.3,-68.5, 
 2024,2,13,0,0,0,-24.6,-130.3,-125.3, 
 2024,2,14,0,0,0,-13.2,-118.1,-196.4, 
 2024,2,15,0,0,0,1.1,-100.7,-224.7, 
 2024,2,16,0,0,0,-33.5,-43.0,-276.6, 
 2024,2,17,0,0,0,-66.7,7.7,-258.9, 
 2024,2,18,0,0,0,-87.2,69.1,-249.7, 
 2024,2,19,0,0,0,-106.1,157.6,-273.8, 
 2024,2,20,0,0,0,-138.5,237.4,-199.6, 
 2024,2,21,0,0,0,-110.2,254.2,-149.2, 
 2024,2,22,0,0,0,-70.4,254.5,-158.4, 
 2024,2,23,0,0,0,23.8,322.0,-88.2, 
 2024,2,24,0,0,0,91.4,344.5,58.8, 
 2024,2,25,0,0,0,125.0,385.4,59.2, 
 2024,2,26,0,0,0,158.9,425.2,97.2, 
 2024,2,27,0,0,0,221.6,400.5,79.7, 
 2024,2,28,0,0,0,235.9,319.7,-28.3, 
 2024,2,29,0,0,0,215.5,222.4,-195.7, 
 2024,3,1,0,0,0,225.1,143.5,-278.0, 
 2024,3,2,0,0,0,217.5,51.4,-344.2, 
 2024,3,3,0,0,0,188.5,53.6,-365.6, 
 2024,3,4,0,0,0,127.1,35.1,-347.0, 
 2024,3,5,0,0,0,132.5,3.6,-245.7, 
 2024,3,6,0,0,0,142.3,-17.9,-197.5, 
 2024,3,7,0,0,0,174.7,-23.7,-268.2, 
 2024,3,8,0,0,0,224.6,-23.0,-292.4, 
 2024,3,9,0,0,0,228.5,-17.4,-329.8, 
 2024,3,10,0,0,0,164.2,28.7,-422.5, 
 2024,3,11,0,0,0,128.9,10.3,-509.7, 
 2024,3,12,0,0,0,46.6,55.7,-391.0, 
 2024,3,13,0,0,0,-54.1,86.3,-310.8, 
 2024,3,14,0,0,0,-63.4,85.4,-246.1, 
 2024,3,15,0,0,0,-14.6,85.8,-160.5, 
 2024,3,16,0,0,0,14.0,79.1,-65.1, 
 2024,3,17,0,0,0,88.1,36.4,-81.4, 
 2024,3,18,0,0,0,143.5,-7.2,-47.5, 
 2024,3,19,0,0,0,157.4,9.6,34.8, 
 2024,3,20,0,0,0,163.9,62.3,68.0, 
 2024,3,21,0,0,0,214.0,194.3,127.9, 
 2024,3,22,0,0,0,249.3,234.3,138.9, 
 2024,3,23,0,0,0,300.3,303.3,86.9, 
 2024,3,24,0,0,0,344.9,336.0,-29.9, 
 2024,3,25,0,0,0,426.1,305.3,-36.7, 
 2024,3,26,0,0,0,447.3,262.6,-101.0, 
 2024,3,27,0,0,0,407.6,268.8,-189.7, 
 2024,3,28,0,0,0,352.5,220.7,-263.3, 
 2024,3,29,0,0,0,319.5,245.2,-244.2, 
 2024,3,30,0,0,0,273.3,239.1,-310.3, 
 2024,3,31,0,0,0,257.5,282.5,-295.7, 
 2024,4,1,0,0,0,233.7,397.6,-229.9, 
 2024,4,2,0,0,0,307.2,507.6,-95.8, 
 2024,4,3,0,0,0,368.9,539.2,-72.7, 
 2024,4,4,0,0,0,424.0,581.6,-26.2, 
 2024,4,5,0,0,0,402.5,588.5,-21.5, 
 2024,4,6,0,0,0,410.0,523.5,-9.5, 
 2024,4,7,0,0,0,337.3,571.4,-154.5, 
 2024,4,8,0,0,0,268.7,530.4,-160.9, 
 2024,4,9,0,0,0,219.8,605.5,-146.2, 
 2024,4,10,0,0,0,259.5,704.8,-150.0, 
 2024,4,11,0,0,0,291.5,728.9,-198.1, 
 2024,4,12,0,0,0,327.2,718.5,-102.0, 
 2024,4,13,0,0,0,421.3,760.2,-56.5, 
 2024,4,14,0,0,0,445.6,678.3,-65.8, 
 2024,4,15,0,0,0,475.3,546.9,-26.5, 
 2024,4,16,0,0,0,527.4,466.2,2.3, 
 2024,4,17,0,0,0,507.4,341.4,32.9, 
 2024,4,18,0,0,0,440.1,256.1,23.1, 
 2024,4,19,0,0,0,421.9,270.6,22.7, 
 2024,4,20,0,0,0,319.5,244.2,49.5, 
 2024,4,21,0,0,0,291.9,288.7,127.3, 
 2024,4,22,0,0,0,340.3,376.1,130.7, 
 2024,4,23,0,0,0,357.9,453.2,130.9, 
 2024,4,24,0,0,0,314.1,441.0,183.4, 
 2024,4,25,0,0,0,331.0,441.1,165.2, 
 2024,4,26,0,0,0,261.7,416.9,150.0, 
 2024,4,27,0,0,0,165.5,366.3,124.1, 
 2024,4,28,0,0,0,85.3,301.2,138.1, 
 2024,4,29,0,0,0,47.1,233.5,57.6, 
 2024,4,30,0,0,0,6.5,228.0,41.9, 
 2024,5,1,0,0,0,-0.7,214.7,-18.8, 
 2024,5,2,0,0,0,-27.8,220.0,-11.6, 
 2024,5,3,0,0,0,-42.8,227.2,-28.4, 
 2024,5,4,0,0,0,-36.4,289.1,12.8, 
 2024,5,5,0,0,0,-27.6,314.4,45.2, 
 2024,5,6,0,0,0,-0.7,290.3,55.7, 
 2024,5,7,0,0,0,51.4,249.9,60.3, 
 2024,5,8,0,0,0,84.9,208.3,87.4, 
 2024,5,9,0,0,0,155.1,157.7,14.6, 
 2024,5,10,0,0,0,193.3,162.4,-8.4, 
 2024,5,11,0,0,0,190.1,196.8,4.6, 
 2024,5,12,0,0,0,192.3,240.8,-23.2, 
 2024,5,13,0,0,0,184.7,303.1,-42.6, 
 2024,5,14,0,0,0,202.6,382.4,-13.3, 
 2024,5,15,0,0,0,211.8,396.3,-17.8, 
 2024,5,16,0,0,0,269.6,421.9,67.1, 
 2024,5,17,0,0,0,287.3,396.1,61.8, 
 2024,5,18,0,0,0,309.4,375.0,81.2, 
 2024,5,19,0,0,0,270.0,380.7,145.7, 
 2024,5,20,0,0,0,240.0,341.7,160.3, 
 2024,5,21,0,0,0,170.4,358.6,80.7, 
 2024,5,22,0,0,0,104.2,344.8,88.4, 
 2024,5,23,0,0,0,77.1,340.2,40.9, 
 2024,5,24,0,0,0,46.9,302.8,26.4, 
 2024,5,25,0,0,0,81.3,372.8,-27.7, 
 2024,5,26,0,0,0,128.2,347.3,-92.3, 
 2024,5,27,0,0,0,170.8,344.7,-121.9, 
 2024,5,28,0,0,0,240.4,381.7,-113.3, 
 2024,5,29,0,0,0,268.5,402.8,-125.6, 
 2024,5,30,0,0,0,257.6,396.2,-46.0, 
 2024,5,31,0,0,0,259.9,417.9,-0.8, 
 2024,6,1,0,0,0,261.9,467.4,26.3, 
 2024,6,2,0,0,0,197.1,437.7,-12.3, 
 2024,6,3,0,0,0,210.8,486.2,-105.2, 
 2024,6,4,0,0,0,183.1,499.4,-233.0, 
 2024,6,5,0,0,0,140.4,553.2,-235.8, 
 2024,6,6,0,0,0,128.4,581.4,-247.6, 
 2024,6,7,0,0,0,131.2,631.7,-209.1, 
 2024,6,8,0,0,0,66.7,588.4,-124.7, 
 2024,6,9,0,0,0,34.9,505.1,-70.9, 
 2024,6,10,0,0,0,23.5,422.7,-54.1, 
 2024,6,11,0,0,0,30.4,377.0,-25.7, 
 2024,6,12,0,0,0,44.2,339.4,-18.2, 
 2024,6,13,0,0,0,68.6,269.9,-90.8, 
 2024,6,14,0,0,0,65.3,215.7,-68.0, 
 2024,6,15,0,0,0,29.6,203.4,-49.1, 
 2024,6,16,0,0,0,3.5,229.6,-65.8, 
 2024,6,17,0,0,0,-12.9,260.0,-74.1, 
 2024,6,18,0,0,0,-3.1,331.1,-22.4, 
 2024,6,19,0,0,0,19.1,395.8,-65.4, 
 2024,6,20,0,0,0,38.2,381.6,-130.0, 
 2024,6,21,0,0,0,45.4,334.3,-188.9, 
 2024,6,22,0,0,0,96.6,351.1,-208.1, 
 2024,6,23,0,0,0,61.2,315.2,-221.0, 
 2024,6,24,0,0,0,35.4,308.3,-190.8, 
 2024,6,25,0,0,0,28.1,354.6,-133.9, 
 2024,6,26,0,0,0,16.3,369.6,-20.3, 
 2024,6,27,0,0,0,-14.4,334.4,43.3, 
 2024,6,28,0,0,0,23.4,366.6,90.2, 
 2024,6,29,0,0,0,46.9,409.6,146.1, 
 2024,6,30,0,0,0,61.4,386.7,97.0, 
 2024,7,1,0,0,0,96.4,383.4,36.9, 
 2024,7,2,0,0,0,88.9,338.3,-29.8, 
 2024,7,3,0,0,0,96.0,254.6,-64.5, 
 2024,7,4,0,0,0,121.0,181.6,-161.1, 
 2024,7,5,0,0,0,109.5,141.3,-183.2, 
 2024,7,6,0,0,0,92.7,160.3,-195.2, 
 2024,7,7,0,0,0,85.0,181.1,-202.8, 
 2024,7,8,0,0,0,44.2,220.1,-324.0, 
 2024,7,9,0,0,0,-2.0,279.2,-332.5, 
 2024,7,10,0,0,0,13.8,339.2,NaN, 
 2024,7,11,0,0,0,6.9,315.8,NaN, 
 2024,7,12,0,0,0,-4.0,325.8,NaN, 
 2024,7,13,0,0,0,36.5,362.0,NaN, 
 2024,7,14,0,0,0,70.3,366.3,NaN, 
 2024,7,15,0,0,0,55.6,340.4,NaN, 
 2024,7,16,0,0,0,49.2,295.4,NaN, 
 2024,7,17,0,0,0,56.6,315.3,NaN, 
 2024,7,18,0,0,0,34.5,235.0,NaN, 
 2024,7,19,0,0,0,0.7,100.9,NaN, 
 2024,7,20,0,0,0,-9.3,46.4,NaN, 
 2024,7,21,0,0,0,-5.1,44.9,NaN, 
 2024,7,22,0,0,0,-29.3,-66.1,NaN, 
 2024,7,23,0,0,0,-57.6,-98.1,NaN, 
 2024,7,24,0,0,0,-44.4,-88.4,NaN, 
 2024,7,25,0,0,0,-16.8,-96.1,NaN, 
 2024,7,26,0,0,0,14.6,-67.3,NaN, 
 2024,7,27,0,0,0,56.8,-35.3,NaN, 
 2024,7,28,0,0,0,48.5,-6.4,NaN, 
 2024,7,29,0,0,0,30.7,55.8,NaN, 
 2024,7,30,0,0,0,3.1,79.8,NaN, 
 2024,7,31,0,0,0,-52.8,35.0,NaN, 
 2024,8,1,0,0,0,-100.2,34.3,NaN, 
 2024,8,2,0,0,0,-96.7,99.0,NaN, 
 2024,8,3,0,0,0,-71.4,145.6,NaN, 
 2024,8,4,0,0,0,-61.4,156.0,NaN, 
 2024,8,5,0,0,0,-51.0,227.1,NaN, 
 2024,8,6,0,0,0,-55.5,274.3,NaN, 
 2024,8,7,0,0,0,-70.7,236.5,NaN, 
 2024,8,8,0,0,0,-104.6,209.1,NaN, 
 2024,8,9,0,0,0,-140.8,217.1,NaN, 
 2024,8,10,0,0,0,-165.4,194.8,NaN, 
 2024,8,11,0,0,0,-167.0,194.4,NaN, 
 2024,8,12,0,0,0,-149.6,193.5,NaN, 
 2024,8,13,0,0,0,-108.0,207.6,NaN, 
 2024,8,14,0,0,0,-78.6,192.4,NaN, 
 2024,8,15,0,0,0,-73.6,211.6,NaN, 
 2024,8,16,0,0,0,-33.9,270.4,NaN, 
 2024,8,17,0,0,0,-28.1,319.1,NaN, 
 2024,8,18,0,0,0,-34.3,281.3,NaN, 
 2024,8,19,0,0,0,-26.6,304.4,-196.3, 
 2024,8,20,0,0,0,3.0,360.3,-197.0, 
 2024,8,21,0,0,0,-35.3,307.7,-208.9, 
 2024,8,22,0,0,0,-59.8,302.6,-221.3, 
